2022-09-16 03:43:24.167000 | LOGGING | Four | 991540078310596608 | so do I
2022-09-06 11:41:05.951000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Easy 🤚 🕳
2022-09-06 11:41:04.750000 | LOGGING | yourmom22 | 991540078310596608 | Oh nice
2022-09-06 11:40:56.909000 | LOGGING | a-little-trolling | 991540078310596608 | A guy called welyn makes good sea of thieves content, some other games as well
2022-09-06 11:40:56.468000 | LOGGING | yourmom22 | 991540078310596608 | Yeah but like how tho
2022-09-06 11:40:47.997000 | LOGGING | Duck. | 991540078310596608 | ✂️
2022-09-06 11:40:43.274000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Why thank you
2022-09-06 11:40:35.669000 | LOGGING | yourmom22 | 991540078310596608 | I have no idea how lesbian sex works tbh 💀
2022-09-06 11:40:31.188000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Random Indian: "you cute, show tit, give credit card detail."
2022-09-06 11:40:25.816000 | LOGGING | Duck. | 991540078310596608 | its called... filters
2022-09-06 11:40:15.083000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Nvm
2022-09-06 11:40:12.312000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😂
2022-09-06 11:40:10.903000 | LOGGING | yourmom22 | 991540078310596608 | So confused
2022-09-06 11:40:08.200000 | LOGGING | a-little-trolling | 991540078310596608 | They dont
2022-09-06 11:40:07.345000 | LOGGING | yourmom22 | 991540078310596608 | HUH
2022-09-06 11:40:03.753000 | LOGGING | yourmom22 | 991540078310596608 | Huh
2022-09-06 11:40:00.443000 | LOGGING | Duck. | 991540078310596608 | no i meet strangers
2022-09-06 11:39:54.211000 | LOGGING | yourmom22 | 991540078310596608 | Like best YouTuber for that stuff
2022-09-06 11:39:53.114000 | LOGGING | a-little-trolling | 991540078310596608 | No
2022-09-06 11:39:44.567000 | LOGGING | yourmom22 | 991540078310596608 | Where can I watch gameplays
2022-09-06 11:39:40.900000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Gay love 😍
2022-09-06 11:39:38.792000 | LOGGING | yourmom22 | 991540078310596608 | Oh
2022-09-06 11:39:37.758000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | 
2022-09-06 11:39:32.762000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | My snaps say otherwise dear
2022-09-06 11:39:29.498000 | LOGGING | a-little-trolling | 991540078310596608 | Yes
2022-09-06 11:39:23.143000 | LOGGING | Duck. | 991540078310596608 | no love u foreva n always
2022-09-06 11:39:21.389000 | LOGGING | a-little-trolling | 991540078310596608 | Get it
2022-09-06 11:39:20.329000 | LOGGING | yourmom22 | 991540078310596608 | Is that a game
2022-09-06 11:39:11.708000 | LOGGING | Duck. | 991540078310596608 | no.
2022-09-06 11:39:10.980000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😤
2022-09-06 11:39:09.533000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | The new besties are replacing me
2022-09-06 11:39:08.026000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I’m missing out
2022-09-06 11:39:04.391000 | LOGGING | a-little-trolling | 991540078310596608 | Do you have sea of thieves
2022-09-06 11:39:00.301000 | LOGGING | yourmom22 | 991540078310596608 | I saw too many dicks
2022-09-06 11:38:55.966000 | LOGGING | yourmom22 | 991540078310596608 | But be careful on the site too tho
2022-09-06 11:38:55.750000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | <:SOBS:823262182027952168>
2022-09-06 11:38:52.738000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I'm just an too old bestie
2022-09-06 11:38:48.378000 | LOGGING | Duck. | 991540078310596608 | ur #1
2022-09-06 11:38:47.201000 | LOGGING | yourmom22 | 991540078310596608 | Alright
2022-09-06 11:38:43.517000 | LOGGING | Duck. | 991540078310596608 | maybe later
2022-09-06 11:38:40.237000 | LOGGING | Duck. | 991540078310596608 | no no i look too much like horse shit rn to use video
2022-09-06 11:38:35.986000 | LOGGING | yourmom22 | 991540078310596608 | They'll get your info 😭
2022-09-06 11:38:35.849000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | But. Wht abt me. <:SOBS:823262182027952168>
2022-09-06 11:38:31.404000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Shut it 🥹 pls
2022-09-06 11:38:30.624000 | LOGGING | a-little-trolling | 991540078310596608 | We need 4 people to do an exploit
2022-09-06 11:38:16.612000 | LOGGING | a-little-trolling | 991540078310596608 | Community day on sea of thieves
2022-09-06 11:38:07.273000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Normal?
2022-09-06 11:38:04.944000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I want to go kick somebody
2022-09-06 11:38:04.581000 | LOGGING | yourmom22 | 991540078310596608 | Make sure you have a VPN tho
2022-09-06 11:37:52.673000 | LOGGING | Duck. | 991540078310596608 | omg i wanna go on omegle n get me some new cutie besties
2022-09-06 11:37:52.343000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | HUH
2022-09-06 11:37:40.238000 | LOGGING | a-little-trolling | 991540078310596608 | I need a full galleon for community day cmon
2022-09-06 11:37:27.510000 | LOGGING | yourmom22 | 991540078310596608 | Bro is pansexual I'm pretty sure
2022-09-06 11:37:08.994000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 💀
2022-09-06 11:37:08.187000 | LOGGING | yourmom22 | 991540078310596608 | He pulled more than I did
2022-09-06 11:37:05.375000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | No thanks you
2022-09-06 11:36:58.485000 | LOGGING | a-little-trolling | 991540078310596608 | Get sea of thieves
2022-09-06 11:36:44.506000 | LOGGING | yourmom22 | 991540078310596608 | Back
2022-09-06 11:36:39.922000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | The only bitch I can get is some weird old man
2022-09-06 11:36:36.397000 | LOGGING | a-little-trolling | 991540078310596608 | Don't have time for bitchess when you're on that sea of thieves grind set
2022-09-06 11:36:30.903000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I'm Connor, The android sent by cyberlife. I thought my mission is to kill all deviants. I thought nothing mattered but the mission. Until I was shown.
2022-09-06 11:36:03.567000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Accept kindergarten
2022-09-06 11:35:56.780000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I have been bitchless my whole life 😏
2022-09-06 11:35:50.394000 | LOGGING | Duck. | 991540078310596608 | only bitches i get are either too old for me.. dont reply.. or indian
2022-09-06 11:35:45.086000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | How is this possible.
2022-09-06 11:35:41.638000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Me: 0 
Jono: 2
2022-09-06 11:35:33.655000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Ain't no way jono pulled more bitches than me
2022-09-06 11:35:32.278000 | LOGGING | a-little-trolling | 991540078310596608 | Remember when he looked like a conscript for the air force
2022-09-06 11:35:29.943000 | LOGGING | yourmom22 | 991540078310596608 | Afk
2022-09-06 11:35:28.548000 | LOGGING | yourmom22 | 991540078310596608 | Yeah 😨
2022-09-06 11:35:22.476000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Is this the right jono?
2022-09-06 11:35:20.942000 | LOGGING | Duck. | 991540078310596608 | he pulled bitches?
2022-09-06 11:35:12.978000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I have missed so much
2022-09-06 11:35:12.815000 | LOGGING | yourmom22 | 991540078310596608 | Bloody fast though
2022-09-06 11:35:08.077000 | LOGGING | yourmom22 | 991540078310596608 | He dated like two girls at once 💀
2022-09-06 11:35:01.637000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I believe that be true
2022-09-06 11:34:59.951000 | LOGGING | yourmom22 | 991540078310596608 | HE HAD A CRUSH ON EVERY GIRL THO
2022-09-06 11:34:57.980000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | So
2022-09-06 11:34:56.288000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Well he wasn't gay before year 9
2022-09-06 11:34:52.598000 | LOGGING | yourmom22 | 991540078310596608 | I KNOW
2022-09-06 11:34:48.060000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 🌚
2022-09-06 11:34:47.586000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | BRO NOT POSSIBLE
2022-09-06 11:34:43.002000 | LOGGING | yourmom22 | 991540078310596608 | 😭
2022-09-06 11:34:40.486000 | LOGGING | yourmom22 | 991540078310596608 | He had. A crush on me
2022-09-06 11:34:40.284000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Jono Def not allowed near kids
2022-09-06 11:34:34.708000 | LOGGING | yourmom22 | 991540078310596608 | Oh I already know what Jono looks like
2022-09-06 11:34:28.360000 | LOGGING | a-little-trolling | 991540078310596608 | Like bordering "not allowed in 1 km of school zones" look
2022-09-06 11:34:27.634000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Lemme go to the mbc website rq
2022-09-06 11:34:21.088000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Cuz of camp photos
2022-09-06 11:34:19.455000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Oh
2022-09-06 11:34:18.047000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I have a picture of them on camp
2022-09-06 11:33:57.632000 | LOGGING | yourmom22 | 991540078310596608 | What do they look like?
2022-09-06 11:33:57.065000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | You see his teeth. You'd wanna run for the hills.
2022-09-06 11:33:56.333000 | LOGGING | a-little-trolling | 991540078310596608 | Honestly? He's below average of reckon
2022-09-06 11:33:46.859000 | LOGGING | Duck. | 991540078310596608 | no good
2022-09-06 11:33:42.781000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I’m already in love OmG 😍
2022-09-06 11:33:39.765000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Alr I'm endless caps of rage is gone
2022-09-06 11:33:35.103000 | LOGGING | yourmom22 | 991540078310596608 | But I bet theyre probably cool 💪💪
2022-09-06 11:33:34.226000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😂
2022-09-06 11:33:29.761000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | NO.
2022-09-06 11:33:28.403000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | FUCK.
2022-09-06 11:33:25.369000 | LOGGING | yourmom22 | 991540078310596608 | Idk them
2022-09-06 11:33:24.952000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😉
2022-09-06 11:33:21.885000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Is he hot
2022-09-06 11:33:20.340000 | LOGGING | Duck. | 991540078310596608 | Ayla
2022-09-06 11:33:20.173000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I DARE YOU.
2022-09-06 11:33:15.951000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | GO ON.
2022-09-06 11:33:14.083000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | GO ON. SAY HES HOT BROOKE
2022-09-06 11:33:12.610000 | LOGGING | yourmom22 | 991540078310596608 | They
2022-09-06 11:33:10.997000 | LOGGING | yourmom22 | 991540078310596608 | Oo who are thye
2022-09-06 11:33:08.304000 | LOGGING | a-little-trolling | 991540078310596608 | Remember when he had a buzzcut
2022-09-06 11:33:05.989000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | AND THIGH HIGHS
2022-09-06 11:32:59.312000 | LOGGING | Duck. | 991540078310596608 | omg i just noticed.. u prolly know my bsf coz renwick ykyk
2022-09-06 11:32:55.663000 | LOGGING | yourmom22 | 991540078310596608 | HE HAD A BEARD DURING YEAR 8
2022-09-06 11:32:55.232000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | AND WEARS SKIRTS
2022-09-06 11:32:50.265000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Oh shit
2022-09-06 11:32:41.981000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | BRO IS A FULL GROWN ASS TEEN WITH LOTS OF FACIAL HAIR
2022-09-06 11:32:38.500000 | LOGGING | yourmom22 | 991540078310596608 | WHAT
2022-09-06 11:32:34.705000 | LOGGING | yourmom22 | 991540078310596608 | HUH
2022-09-06 11:32:31.755000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😏
2022-09-06 11:32:29.211000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Bro JONO DRESSED UP AS A FURRY FEMALE AT THE FUCKING YR 9 AND 10 DISCO
2022-09-06 11:32:28.382000 | LOGGING | a-little-trolling | 991540078310596608 | The urge
2022-09-06 11:32:25.809000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Was he hot
2022-09-06 11:32:15.809000 | LOGGING | yourmom22 | 991540078310596608 | He sat next to this guy and I forgot what they looked like
2022-09-06 11:32:06.675000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 🦍
2022-09-06 11:32:01.135000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Now this is getting interesting
2022-09-06 11:31:55.916000 | LOGGING | yourmom22 | 991540078310596608 | 😭
2022-09-06 11:31:54.145000 | LOGGING | yourmom22 | 991540078310596608 | He goes on my late bus
2022-09-06 11:31:45.992000 | LOGGING | yourmom22 | 991540078310596608 | Jono goes on one of my bus
2022-09-06 11:31:42.547000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😳
2022-09-06 11:31:42.021000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Tbh I reckon he would actually slit himself on the spot
2022-09-06 11:31:29.619000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I like my grandsons wrinkly Pepe
2022-09-06 11:31:29.344000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | MY THEORY APPROVES ITSELF. JONO DEF LIKES TANI
2022-09-06 11:31:29.139000 | LOGGING | a-little-trolling | 991540078310596608 | Yeah well Tani's definitely into it
2022-09-06 11:31:08.407000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | HE DOES IT TO TANIORA AS WELL
2022-09-06 11:31:04.272000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | And ofc said yes
2022-09-06 11:31:02.668000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | BRO ITS HIM
2022-09-06 11:30:56.721000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I said I’m his grandma and gonna tell him mam
2022-09-06 11:30:54.146000 | LOGGING | yourmom22 | 991540078310596608 | 🤨🤨
2022-09-06 11:30:51.187000 | LOGGING | yourmom22 | 991540078310596608 | Well do you?
2022-09-06 11:30:44.674000 | LOGGING | a-little-trolling | 991540078310596608 | You hiding something?
2022-09-06 11:30:44.628000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Ayo I got sent "dick pic" like. Never.
2022-09-06 11:30:39.753000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 🥹
2022-09-06 11:30:38.597000 | LOGGING | a-little-trolling | 991540078310596608 | You seem to get close to him often
2022-09-06 11:30:36.895000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | And one asked me if I like big dick
2022-09-06 11:30:32.156000 | LOGGING | yourmom22 | 991540078310596608 | Fucking perv
2022-09-06 11:30:29.094000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Omg same
2022-09-06 11:30:27.586000 | LOGGING | yourmom22 | 991540078310596608 | WHAT
2022-09-06 11:30:22.657000 | LOGGING | Duck. | 991540078310596608 | Someone just msgd me on snap saying ''show me tits''
2022-09-06 11:30:12.968000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | And this is why I skip class 🙂
2022-09-06 11:30:10.403000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | STRAIGHT ASS
2022-09-06 11:30:04.876000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | HIS BREATH SMELT LIKE ASS
2022-09-06 11:30:03.299000 | LOGGING | yourmom22 | 991540078310596608 | A
ARE WE TALKING ABOT JONO
2022-09-06 11:30:00.941000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | HE GOT SO CLOSE
2022-09-06 11:29:59.944000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Omg
2022-09-06 11:29:59.714000 | LOGGING | a-little-trolling | 991540078310596608 | He was literally watching a furry femboy vtuber in history without shame
2022-09-06 11:29:58.209000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | AND TODAY IN WHANAU
2022-09-06 11:29:51.649000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | NO LIKE SRS. BRO WAS SNIFFING MY HAND
2022-09-06 11:29:50.857000 | LOGGING | Duck. | 991540078310596608 | he is a furry bro
2022-09-06 11:29:40.475000 | LOGGING | a-little-trolling | 991540078310596608 | He does like furries
2022-09-06 11:29:33.770000 | LOGGING | a-little-trolling | 991540078310596608 | Partly joking partly serious
2022-09-06 11:29:29.537000 | LOGGING | yourmom22 | 991540078310596608 | female 😱😱
2022-09-06 11:29:28.695000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Yea. That furry femboy vtuber
2022-09-06 11:29:21.965000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | I feel like a female 😱
2022-09-06 11:29:18.578000 | LOGGING | a-little-trolling | 991540078310596608 | Look it's fine he only likes furries
2022-09-06 11:29:07.809000 | LOGGING | yourmom22 | 991540078310596608 | /joking /serious
2022-09-06 11:29:04.425000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Tf
2022-09-06 11:29:00.378000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | No
2022-09-06 11:28:56.399000 | LOGGING | yourmom22 | 991540078310596608 | DURING COVID?
2022-09-06 11:28:53.925000 | LOGGING | a-little-trolling | 991540078310596608 | What
2022-09-06 11:28:48.697000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | BRO NEEDED TO PARK HIS ASS 5 FEET AWAY
2022-09-06 11:28:45.114000 | LOGGING | yourmom22 | 991540078310596608 | YOURE /J OR /SRS
2022-09-06 11:28:44.795000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | Interesting
2022-09-06 11:28:38.144000 | LOGGING | yourmom22 | 991540078310596608 | WHO
2022-09-06 11:28:35.746000 | LOGGING | yourmom22 | 991540078310596608 | WHAT
2022-09-06 11:28:35.212000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I WAS SHITTING BRICKS
2022-09-06 11:28:34.381000 | LOGGING | yourmom22 | 991540078310596608 | I LEFT FFOR A. BIT
2022-09-06 11:28:32.579000 | LOGGING | a-little-trolling | 991540078310596608 | He's only into furries and dogs
2022-09-06 11:28:30.665000 | LOGGING | yourmom22 | 991540078310596608 | EXCUSE ME
2022-09-06 11:28:30.383000 | LOGGING | Duck. | 991540078310596608 | IM INVESTED
